Paper Title,Temperature,Temperature Unit,Pressure,Pressure Unit,CaCl2 Concentration,NaCl Concentration,KCl Concentration,MgCl2 Concentration,Concentration Unit,CO2 Solubility,Solubility Unit,Unconverged data (*)
Messabeb - 2017,373.15,kelvin,15,MPa,6,0,0,0,mol/kg,0.211,mol/kg,
Messabeb - 2017,373.15,kelvin,19.91,MPa,6,0,0,0,mol/kg,0.239,mol/kg,
Messabeb - 2017,423.15,kelvin,5.13,MPa,1,0,0,0,mol/kg,0.26,mol/kg,
Messabeb - 2017,423.15,kelvin,10.18,MPa,1,0,0,0,mol/kg,0.495,mol/kg,
Messabeb - 2017,423.15,kelvin,15.12,MPa,1,0,0,0,mol/kg,0.658,mol/kg,
Messabeb - 2017,423.15,kelvin,19.96,MPa,1,0,0,0,mol/kg,0.772,mol/kg,
Messabeb - 2017,423.15,kelvin,5.13,MPa,3,0,0,0,mol/kg,0.14,mol/kg,
Messabeb - 2017,423.15,kelvin,10.27,MPa,3,0,0,0,mol/kg,0.262,mol/kg,
Messabeb - 2017,423.15,kelvin,15.12,MPa,3,0,0,0,mol/kg,0.348,mol/kg,
Messabeb - 2017,423.15,kelvin,19.96,MPa,3,0,0,0,mol/kg,0.41,mol/kg,
Messabeb - 2017,423.15,kelvin,5.1,MPa,6,0,0,0,mol/kg,0.087,mol/kg,
Messabeb - 2017,423.15,kelvin,10.48,MPa,6,0,0,0,mol/kg,0.139,mol/kg,
Messabeb - 2017,423.15,kelvin,15.29,MPa,6,0,0,0,mol/kg,0.18,mol/kg,
Messabeb - 2017,423.15,kelvin,19.86,MPa,6,0,0,0,mol/kg,0.207,mol/kg,
Jacob - 2016,297,kelvin,12.4,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.94,mol/kg,
Jacob - 2016,297,kelvin,12.06,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.95,mol/kg,
Jacob - 2016,297,kelvin,11.71,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,1.01,mol/kg,
Jacob - 2016,297,kelvin,11.2,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,1.01,mol/kg,
Jacob - 2016,297,kelvin,9.27,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,1,mol/kg,
Jacob - 2016,297,kelvin,8.96,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.98,mol/kg,
Jacob - 2016,297,kelvin,8.34,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.98,mol/kg,
Jacob - 2016,297,kelvin,7.75,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.98,mol/kg,
Jacob - 2016,297,kelvin,7.03,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.99,mol/kg,
Jacob - 2016,297,kelvin,7.03,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,1.03,mol/kg,
Jacob - 2016,297,kelvin,6.75,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,1.01,mol/kg,
Jacob - 2016,297,kelvin,6.61,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,1,mol/kg,
Jacob - 2016,297,kelvin,6.58,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,1,mol/kg,
Jacob - 2016,297,kelvin,6.37,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,1,mol/kg,
Jacob - 2016,297,kelvin,6.27,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.98,mol/kg,
Jacob - 2016,297,kelvin,6.1,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,1,mol/kg,
Jacob - 2016,297,kelvin,5.51,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.97,mol/kg,
Jacob - 2016,297,kelvin,5.44,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.9,mol/kg,
Jacob - 2016,297,kelvin,4.86,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.93,mol/kg,
Jacob - 2016,297,kelvin,4.82,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.73,mol/kg,
Jacob - 2016,297,kelvin,4.62,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.77,mol/kg,
Jacob - 2016,297,kelvin,4.55,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.72,mol/kg,
Jacob - 2016,297,kelvin,4.17,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.72,mol/kg,
Jacob - 2016,297,kelvin,3.96,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.77,mol/kg,
Jacob - 2016,297,kelvin,3.45,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.75,mol/kg,
Jacob - 2016,297,kelvin,3.45,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.74,mol/kg,
Jacob - 2016,297,kelvin,2.76,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.65,mol/kg,
Jacob - 2016,297,kelvin,2.76,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.66,mol/kg,
Jacob - 2016,297,kelvin,2.07,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.53,mol/kg,
Jacob - 2016,297,kelvin,2.05,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.53,mol/kg,
Jacob - 2016,297,kelvin,1.41,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.47,mol/kg,
Jacob - 2016,297,kelvin,1.38,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.41,mol/kg,
Jacob - 2016,297,kelvin,0.69,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.3,mol/kg,
Jacob - 2016,297,kelvin,0.69,MPa,0.254640476,1.047399042,0.035412475,0.04589854,mol/kg,0.29,mol/kg,
Jacob - 2016,297,kelvin,14.12,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.9,mol/kg,
Jacob - 2016,297,kelvin,13.09,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.92,mol/kg,*
Jacob - 2016,297,kelvin,12.82,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.9,mol/kg,
Jacob - 2016,297,kelvin,11.2,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.91,mol/kg,
Jacob - 2016,297,kelvin,9.99,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.91,mol/kg,
Jacob - 2016,297,kelvin,9.3,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.87,mol/kg,
Jacob - 2016,297,kelvin,8.1,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,1.02,mol/kg,
Jacob - 2016,297,kelvin,8.1,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.89,mol/kg,
Jacob - 2016,297,kelvin,8.03,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.91,mol/kg,
Jacob - 2016,297,kelvin,7.58,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.94,mol/kg,
Jacob - 2016,297,kelvin,7.1,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.91,mol/kg,
Jacob - 2016,297,kelvin,6.89,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.93,mol/kg,
Jacob - 2016,297,kelvin,6.75,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.88,mol/kg,
Jacob - 2016,297,kelvin,6.72,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.93,mol/kg,
Jacob - 2016,297,kelvin,6.51,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.92,mol/kg,
Jacob - 2016,297,kelvin,6.41,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.89,mol/kg,
Jacob - 2016,297,kelvin,6.37,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.9,mol/kg,
Jacob - 2016,297,kelvin,6.2,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.91,mol/kg,
Jacob - 2016,297,kelvin,6.17,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.91,mol/kg,
Jacob - 2016,297,kelvin,5.86,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.88,mol/kg,
Jacob - 2016,297,kelvin,5.37,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.88,mol/kg,
Jacob - 2016,297,kelvin,5.37,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.87,mol/kg,
Jacob - 2016,297,kelvin,4.86,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.83,mol/kg,
Jacob - 2016,297,kelvin,4.82,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.8,mol/kg,
Jacob - 2016,297,kelvin,4.82,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.83,mol/kg,
Jacob - 2016,297,kelvin,4.27,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.44,mol/kg,
Jacob - 2016,297,kelvin,4.13,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.78,mol/kg,
Jacob - 2016,297,kelvin,4.13,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.77,mol/kg,
Jacob - 2016,297,kelvin,4.1,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.74,mol/kg,
Jacob - 2016,297,kelvin,4.03,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.79,mol/kg,
Jacob - 2016,297,kelvin,3.79,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.59,mol/kg,
Jacob - 2016,297,kelvin,3.62,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.7,mol/kg,
Jacob - 2016,297,kelvin,3.51,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.64,mol/kg,
Jacob - 2016,297,kelvin,3.45,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.64,mol/kg,
Jacob - 2016,297,kelvin,3.45,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.73,mol/kg,
Jacob - 2016,297,kelvin,3.45,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.75,mol/kg,
Jacob - 2016,297,kelvin,3.41,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.7,mol/kg,
Jacob - 2016,297,kelvin,2.86,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.59,mol/kg,
Jacob - 2016,297,kelvin,2.82,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.6,mol/kg,
Jacob - 2016,297,kelvin,2.76,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.56,mol/kg,
Jacob - 2016,297,kelvin,2.76,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.64,mol/kg,
Jacob - 2016,297,kelvin,2.41,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.54,mol/kg,
Jacob - 2016,297,kelvin,2.07,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.5,mol/kg,
Jacob - 2016,297,kelvin,1.72,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.45,mol/kg,
Jacob - 2016,297,kelvin,1.55,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.4,mol/kg,
Jacob - 2016,297,kelvin,1.52,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.37,mol/kg,
Jacob - 2016,297,kelvin,1,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.29,mol/kg,
Jacob - 2016,297,kelvin,0.52,MPa,0.339520634,1.396646133,0.047216633,0.061338095,mol/kg,0.22,mol/kg,
Gilbert - 2016,333.65,kelvin,2.02,MPa,0.1,0,0,0,mol/kg,0.29,mol/kg,
Gilbert - 2016,335.15,kelvin,4.47,MPa,0.1,0,0,0,mol/kg,0.65,mol/kg,
Gilbert - 2016,343.15,kelvin,2.92,MPa,1,0,0,0,mol/kg,0.38,mol/kg,
Gilbert - 2016,329.35,kelvin,7.25,MPa,1,0,0,0,mol/kg,0.81,mol/kg,
Zhao - 2015,323,kelvin,15,MPa,0.333,0,0,0,mol/kg,1.094,mol/kg,
Zhao - 2015,323,kelvin,15,MPa,0.667,0,0,0,mol/kg,0.965,mol/kg,
Zhao - 2015,323,kelvin,15,MPa,1,0,0,0,mol/kg,0.853,mol/kg,
Zhao - 2015,323,kelvin,15,MPa,1.333,0,0,0,mol/kg,0.746,mol/kg,
Zhao - 2015,323,kelvin,15,MPa,1.667,0,0,0,mol/kg,0.663,mol/kg,
Zhao - 2015,323,kelvin,15,MPa,2,0,0,0,mol/kg,0.618,mol/kg,
Zhao - 2015,373,kelvin,15,MPa,0.333,0,0,0,mol/kg,0.898,mol/kg,
Zhao - 2015,373,kelvin,15,MPa,0.667,0,0,0,mol/kg,0.777,mol/kg,
Zhao - 2015,373,kelvin,15,MPa,1,0,0,0,mol/kg,0.683,mol/kg,
Zhao - 2015,373,kelvin,15,MPa,1.333,0,0,0,mol/kg,0.614,mol/kg,
Zhao - 2015,373,kelvin,15,MPa,0.667,0,0,0,mol/kg,0.544,mol/kg,
Zhao - 2015,373,kelvin,15,MPa,2,0,0,0,mol/kg,0.491,mol/kg,
Zhao - 2015,423,kelvin,15,MPa,0.333,0,0,0,mol/kg,0.866,mol/kg,
Zhao - 2015,423,kelvin,15,MPa,0.667,0,0,0,mol/kg,0.723,mol/kg,
Zhao - 2015,423,kelvin,15,MPa,1,0,0,0,mol/kg,0.632,mol/kg,
Zhao - 2015,423,kelvin,15,MPa,1.333,0,0,0,mol/kg,0.55,mol/kg,
Zhao - 2015,423,kelvin,15,MPa,1.667,0,0,0,mol/kg,0.49,mol/kg,
Zhao - 2015,423,kelvin,15,MPa,2,0,0,0,mol/kg,0.442,mol/kg,
Zhao - 2015,323,kelvin,15,MPa,0,0,0,0.5,mol/kg,1.174,mol/kg,
Zhao - 2015,323,kelvin,15,MPa,0,0,0,1,mol/kg,1.112,mol/kg,
Zhao - 2015,323,kelvin,15,MPa,0,0,0,2,mol/kg,1.005,mol/kg,
Zhao - 2015,323,kelvin,15,MPa,0,0,0,3,mol/kg,0.929,mol/kg,
Zhao - 2015,323,kelvin,15,MPa,0,0,0,4,mol/kg,0.88,mol/kg,
Zhao - 2015,323,kelvin,15,MPa,0,0,0,4.5,mol/kg,0.855,mol/kg,
Zhao - 2015,373,kelvin,15,MPa,0,0,0,0.5,mol/kg,0.941,mol/kg,
Zhao - 2015,373,kelvin,15,MPa,0,0,0,1,mol/kg,0.895,mol/kg,
Zhao - 2015,373,kelvin,15,MPa,0,0,0,2,mol/kg,0.805,mol/kg,
Zhao - 2015,373,kelvin,15,MPa,0,0,0,3,mol/kg,0.74,mol/kg,
Zhao - 2015,373,kelvin,15,MPa,0,0,0,4,mol/kg,0.683,mol/kg,
Zhao - 2015,373,kelvin,15,MPa,0,0,0,4.5,mol/kg,0.657,mol/kg,
Zhao - 2015,423,kelvin,15,MPa,0,0,0,0.5,mol/kg,0.881,mol/kg,
Zhao - 2015,423,kelvin,15,MPa,0,0,0,1,mol/kg,0.816,mol/kg,
Zhao - 2015,423,kelvin,15,MPa,0,0,0,2,mol/kg,0.724,mol/kg,
Zhao - 2015,423,kelvin,15,MPa,0,0,0,3,mol/kg,0.651,mol/kg,
Zhao - 2015,423,kelvin,15,MPa,0,0,0,4,mol/kg,0.593,mol/kg,
Zhao - 2015,423,kelvin,15,MPa,0,0,0,4.5,mol/kg,0.565,mol/kg,
Hamidi - 2015,308.15,kelvin,2.0541,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,0.440860797,mol/kg,
Hamidi - 2015,308.15,kelvin,3.7602,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,0.674332218,mol/kg,
Hamidi - 2015,308.15,kelvin,6.0485,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,0.930370256,mol/kg,
Hamidi - 2015,308.15,kelvin,8.0331,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,1.060514741,mol/kg,
Hamidi - 2015,308.15,kelvin,10.06,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,1.096663925,mol/kg,*
Hamidi - 2015,308.15,kelvin,12.064,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,1.119331785,mol/kg,
Hamidi - 2015,308.15,kelvin,14.133,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,1.137482129,mol/kg,
Hamidi - 2015,308.15,kelvin,15.836,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,1.142017768,mol/kg,
Hamidi - 2015,308.15,kelvin,2.3767,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.393873214,mol/kg,
Hamidi - 2015,308.15,kelvin,4.3413,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.61768771,mol/kg,
Hamidi - 2015,308.15,kelvin,6.348,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.779598633,mol/kg,
Hamidi - 2015,308.15,kelvin,8.3535,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.859184411,mol/kg,
Hamidi - 2015,308.15,kelvin,10.143,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.912533533,mol/kg,*
Hamidi - 2015,308.15,kelvin,11.35,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.917008636,mol/kg,
Hamidi - 2015,308.15,kelvin,13.312,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.939311037,mol/kg,*
Hamidi - 2015,308.15,kelvin,15.682,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.940962003,mol/kg,
Hamidi - 2015,308.15,kelvin,2.1166,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.296246227,mol/kg,
Hamidi - 2015,308.15,kelvin,4.0377,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.49664923,mol/kg,
Hamidi - 2015,308.15,kelvin,6.0442,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.643800905,mol/kg,
Hamidi - 2015,308.15,kelvin,7.0149,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.700548244,mol/kg,
Hamidi - 2015,308.15,kelvin,9.063,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.744404736,mol/kg,
Hamidi - 2015,308.15,kelvin,11.067,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.756640248,mol/kg,
Hamidi - 2015,308.15,kelvin,13.568,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.770802411,mol/kg,
Hamidi - 2015,308.15,kelvin,15.551,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.788425771,mol/kg,
Hamidi - 2015,318.15,kelvin,2.0316,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,0.370263088,mol/kg,
Hamidi - 2015,318.15,kelvin,4.0632,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,0.615937719,mol/kg,
Hamidi - 2015,318.15,kelvin,6.1174,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,0.81738539,mol/kg,
Hamidi - 2015,318.15,kelvin,8.1038,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,0.947099701,mol/kg,
Hamidi - 2015,318.15,kelvin,10.068,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,1.022812476,mol/kg,
Hamidi - 2015,318.15,kelvin,12.122,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,1.053546845,mol/kg,
Hamidi - 2015,318.15,kelvin,14.131,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,1.074238498,mol/kg,
Hamidi - 2015,318.15,kelvin,15.801,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,1.084759967,mol/kg,
Hamidi - 2015,318.15,kelvin,2.5959,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.367916459,mol/kg,
Hamidi - 2015,318.15,kelvin,4.605,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.54824964,mol/kg,
Hamidi - 2015,318.15,kelvin,6.5463,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.699437636,mol/kg,
Hamidi - 2015,318.15,kelvin,8.5779,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.793292041,mol/kg,
Hamidi - 2015,318.15,kelvin,10.248,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.828291109,mol/kg,
Hamidi - 2015,318.15,kelvin,11.516,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.86334555,mol/kg,
Hamidi - 2015,318.15,kelvin,13.612,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.868781718,mol/kg,
Hamidi - 2015,318.15,kelvin,15.553,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.884173289,mol/kg,
Hamidi - 2015,318.15,kelvin,2.0993,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.23784213,mol/kg,
Hamidi - 2015,318.15,kelvin,4.0858,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.418427168,mol/kg,
Hamidi - 2015,318.15,kelvin,6.0722,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.543770118,mol/kg,
Hamidi - 2015,318.15,kelvin,8.0813,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.616920558,mol/kg,
Hamidi - 2015,318.15,kelvin,10.068,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.700306798,mol/kg,
Hamidi - 2015,318.15,kelvin,13.025,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.720629778,mol/kg,
Hamidi - 2015,318.15,kelvin,14.063,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.740503501,mol/kg,
