Paper Title,Temperature,Temperature Unit,Pressure,Pressure Unit,CaCl2 Concentration,NaCl Concentration,KCl Concentration,MgCl2 Concentration,Concentration Unit,CO2 Solubility,Solubility Unit,Unconverged data (*)
Hamidi - 2015,318.15,kelvin,15.44,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.760508022,mol/kg,
Hamidi - 2015,328.15,kelvin,2.1089,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,0.294777257,mol/kg,
Hamidi - 2015,328.15,kelvin,4.1037,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,0.534482988,mol/kg,
Hamidi - 2015,328.15,kelvin,6.0749,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,0.715455069,mol/kg,
Hamidi - 2015,328.15,kelvin,8.045,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,0.834834507,mol/kg,
Hamidi - 2015,328.15,kelvin,10.105,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,0.925151768,mol/kg,
Hamidi - 2015,328.15,kelvin,12.075,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,0.990078668,mol/kg,
Hamidi - 2015,328.15,kelvin,14.134,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,1.003126673,mol/kg,
Hamidi - 2015,328.15,kelvin,15.785,MPa,0.15841411,0.30083501,0.235825593,0,mol/kg,1.020505019,mol/kg,
Hamidi - 2015,328.15,kelvin,2.4028,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.282519842,mol/kg,
Hamidi - 2015,328.15,kelvin,4.3514,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.463716502,mol/kg,
Hamidi - 2015,328.15,kelvin,6.3898,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.601492345,mol/kg,
Hamidi - 2015,328.15,kelvin,8.3598,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.706972523,mol/kg,
Hamidi - 2015,328.15,kelvin,10.397,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.766479611,mol/kg,
Hamidi - 2015,328.15,kelvin,11.891,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.792050951,mol/kg,
Hamidi - 2015,328.15,kelvin,13.611,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.826265345,mol/kg,
Hamidi - 2015,328.15,kelvin,15.624,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.853141138,mol/kg,
Hamidi - 2015,328.15,kelvin,2.0624,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.217321277,mol/kg,
Hamidi - 2015,328.15,kelvin,3.58,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.327558824,mol/kg,
Hamidi - 2015,328.15,kelvin,5.6183,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.459576916,mol/kg,
Hamidi - 2015,328.15,kelvin,7.2937,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.530318096,mol/kg,
Hamidi - 2015,328.15,kelvin,9.5803,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.630953019,mol/kg,
Hamidi - 2015,328.15,kelvin,11.572,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.668888967,mol/kg,
Hamidi - 2015,328.15,kelvin,13.676,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.694272277,mol/kg,
Hamidi - 2015,328.15,kelvin,15.6,MPa,0.501583817,0.95252861,0.746690436,0,mol/kg,0.702745627,mol/kg,
Hamidi - 2015,318.15,kelvin,2.0883,MPa,0.500590697,0,0.745212013,0,mol/kg,0.321948522,mol/kg,
Hamidi - 2015,318.15,kelvin,4.0397,MPa,0.500590697,0,0.745212013,0,mol/kg,0.540268713,mol/kg,
Hamidi - 2015,318.15,kelvin,6.0571,MPa,0.500590697,0,0.745212013,0,mol/kg,0.709654374,mol/kg,
Hamidi - 2015,318.15,kelvin,8.0726,MPa,0.500590697,0,0.745212013,0,mol/kg,0.799182922,mol/kg,
Hamidi - 2015,318.15,kelvin,10.054,MPa,0.500590697,0,0.745212013,0,mol/kg,0.868757225,mol/kg,
Hamidi - 2015,318.15,kelvin,12.102,MPa,0.500590697,0,0.745212013,0,mol/kg,0.893128258,mol/kg,
Hamidi - 2015,318.15,kelvin,14.149,MPa,0.500590697,0,0.745212013,0,mol/kg,0.913393998,mol/kg,
Hamidi - 2015,318.15,kelvin,15.961,MPa,0.500590697,0,0.745212013,0,mol/kg,0.929607032,mol/kg,
Hamidi - 2015,318.15,kelvin,2.5924,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.353424871,mol/kg,
Hamidi - 2015,318.15,kelvin,4.5095,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.540173452,mol/kg,
Hamidi - 2015,318.15,kelvin,6.5938,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.701417489,mol/kg,
Hamidi - 2015,318.15,kelvin,8.6096,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.803176768,mol/kg,
Hamidi - 2015,318.15,kelvin,10.221,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.831611185,mol/kg,
Hamidi - 2015,318.15,kelvin,11.765,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.860138896,mol/kg,
Hamidi - 2015,318.15,kelvin,13.645,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.863884157,mol/kg,
Hamidi - 2015,318.15,kelvin,15.558,MPa,0.333356365,0.633057655,0.496256061,0,mol/kg,0.880004798,mol/kg,
Hamidi - 2015,318.15,kelvin,2.5581,MPa,0.500590697,0.950642634,0,0,mol/kg,0.325805311,mol/kg,
Hamidi - 2015,318.15,kelvin,4.6097,MPa,0.500590697,0.950642634,0,0,mol/kg,0.520090694,mol/kg,
Hamidi - 2015,318.15,kelvin,6.6266,MPa,0.500590697,0.950642634,0,0,mol/kg,0.668888967,mol/kg,
Hamidi - 2015,318.15,kelvin,8.6084,MPa,0.500590697,0.950642634,0,0,mol/kg,0.749931688,mol/kg,
Hamidi - 2015,318.15,kelvin,10.69,MPa,0.500590697,0.950642634,0,0,mol/kg,0.798647266,mol/kg,
Hamidi - 2015,318.15,kelvin,12.502,MPa,0.500590697,0.950642634,0,0,mol/kg,0.809828069,mol/kg,
Hamidi - 2015,318.15,kelvin,14.415,MPa,0.500590697,0.950642634,0,0,mol/kg,0.814313119,mol/kg,
Hamidi - 2015,318.15,kelvin,15.993,MPa,0.500590697,0.950642634,0,0,mol/kg,0.834541441,mol/kg,
Hamidi - 2015,318.15,kelvin,2.1244,MPa,1.001181394,0,0,0,mol/kg,0.2593922,mol/kg,
Hamidi - 2015,318.15,kelvin,4.1116,MPa,1.001181394,0,0,0,mol/kg,0.467644563,mol/kg,
Hamidi - 2015,318.15,kelvin,6.0967,MPa,1.001181394,0,0,0,mol/kg,0.597351285,mol/kg,
Hamidi - 2015,318.15,kelvin,8.1476,MPa,1.001181394,0,0,0,mol/kg,0.70757649,mol/kg,
Hamidi - 2015,318.15,kelvin,10.129,MPa,1.001181394,0,0,0,mol/kg,0.790664005,mol/kg,
Hamidi - 2015,318.15,kelvin,12.11,MPa,1.001181394,0,0,0,mol/kg,0.807391259,mol/kg,
Hamidi - 2015,318.15,kelvin,14.09,MPa,1.001181394,0,0,0,mol/kg,0.809925552,mol/kg,
Hamidi - 2015,318.15,kelvin,15.869,MPa,1.001181394,0,0,0,mol/kg,0.829267504,mol/kg,
Bastami - 2014,328.15,kelvin,6.89,MPa,1.9,0,0,0,mol/l,0.391304214,mol/kg,
Bastami - 2014,328.15,kelvin,13.79,MPa,1.9,0,0,0,mol/l,0.532396092,mol/kg,
Bastami - 2014,328.15,kelvin,20.68,MPa,1.9,0,0,0,mol/l,0.577696037,mol/kg,
Bastami - 2014,348.15,kelvin,6.89,MPa,1.9,0,0,0,mol/l,0.351925708,mol/kg,
Bastami - 2014,348.15,kelvin,13.79,MPa,1.9,0,0,0,mol/l,0.498469126,mol/kg,
Bastami - 2014,348.15,kelvin,20.68,MPa,1.9,0,0,0,mol/l,0.555036914,mol/kg,
Bastami - 2014,351.65,kelvin,13.79,MPa,1.9,0,0,0,mol/l,0.492818625,mol/kg,
Bastami - 2014,368.15,kelvin,13.79,MPa,1.9,0,0,0,mol/l,0.464583212,mol/kg,
Bastami - 2014,368.15,kelvin,20.68,MPa,1.9,0,0,0,mol/l,0.538054583,mol/kg,
Bastami - 2014,375.15,kelvin,6.89,MPa,1.9,0,0,0,mol/l,0.323832154,mol/kg,
Bastami - 2014,375.15,kelvin,20.68,MPa,1.9,0,0,0,mol/l,0.538054583,mol/kg,
Bastami - 2014,328.15,kelvin,6.89,MPa,4.8,0,0,0,mol/l,0.178199993,mol/kg,
Bastami - 2014,328.15,kelvin,13.79,MPa,4.8,0,0,0,mol/l,0.2733349,mol/kg,
Bastami - 2014,328.15,kelvin,20.68,MPa,4.8,0,0,0,mol/l,0.278941195,mol/kg,
Bastami - 2014,348.15,kelvin,13.79,MPa,4.8,0,0,0,mol/l,0.228525074,mol/kg,
Bastami - 2014,348.15,kelvin,20.68,MPa,4.8,0,0,0,mol/l,0.256522775,mol/kg,
Bastami - 2014,351.65,kelvin,6.89,MPa,4.8,0,0,0,mol/l,0.16702898,mol/kg,
Bastami - 2014,351.65,kelvin,20.68,MPa,4.8,0,0,0,mol/l,0.250920985,mol/kg,
Bastami - 2014,368.15,kelvin,6.89,MPa,4.8,0,0,0,mol/l,0.144700395,mol/kg,
Bastami - 2014,368.15,kelvin,13.79,MPa,4.8,0,0,0,mol/l,0.217333864,mol/kg,
Bastami - 2014,368.15,kelvin,20.68,MPa,4.8,0,0,0,mol/l,0.250920985,mol/kg,
Bastami - 2014,375.15,kelvin,13.79,MPa,4.8,0,0,0,mol/l,0.211739943,mol/kg,
Tong - 2013,309.67,kelvin,1.53,MPa,1,0,0,0,mol/kg,0.250920985,mol/kg,
Tong - 2013,309.28,kelvin,4.01,MPa,1,0,0,0,mol/kg,0.583363679,mol/kg,
Tong - 2013,309.28,kelvin,7.67,MPa,1,0,0,0,mol/kg,0.908323706,mol/kg,
Tong - 2013,344.67,kelvin,2.58,MPa,1,0,0,0,mol/kg,0.222928907,mol/kg,
Tong - 2013,344.35,kelvin,7.3,MPa,1,0,0,0,mol/kg,0.549374993,mol/kg,
Tong - 2013,344.95,kelvin,31.02,MPa,1,0,0,0,mol/kg,0.851041118,mol/kg,
Tong - 2013,374.7,kelvin,3.13,MPa,1,0,0,0,mol/kg,0.211739943,mol/kg,
Tong - 2013,374.7,kelvin,10.02,MPa,1,0,0,0,mol/kg,0.521082537,mol/kg,
Tong - 2013,374.88,kelvin,37.38,MPa,1,0,0,0,mol/kg,0.908323706,mol/kg,
Tong - 2013,424.13,kelvin,4.39,MPa,1,0,0,0,mol/kg,0.217333864,mol/kg,
Tong - 2013,424.1,kelvin,12.77,MPa,1,0,0,0,mol/kg,0.560699978,mol/kg,
Tong - 2013,424.43,kelvin,26.82,MPa,1,0,0,0,mol/kg,0.891126707,mol/kg,
Tong - 2013,309.61,kelvin,2.73,MPa,3,0,0,0,mol/kg,0.200555472,mol/kg,
Tong - 2013,309.63,kelvin,6.59,MPa,3,0,0,0,mol/kg,0.436376258,mol/kg,
Tong - 2013,309.59,kelvin,26,MPa,3,0,0,0,mol/kg,0.453297018,mol/kg,
Tong - 2013,344.8,kelvin,3.93,MPa,3,0,0,0,mol/kg,0.178199993,mol/kg,
Tong - 2013,344.95,kelvin,13.91,MPa,3,0,0,0,mol/kg,0.380047548,mol/kg,
Tong - 2013,345.08,kelvin,34.43,MPa,3,0,0,0,mol/kg,0.436376258,mol/kg,
Tong - 2013,374.65,kelvin,5.99,MPa,3,0,0,0,mol/kg,0.200555472,mol/kg,
Tong - 2013,374.8,kelvin,15.72,MPa,3,0,0,0,mol/kg,0.357547812,mol/kg,
Tong - 2013,374.8,kelvin,33.45,MPa,3,0,0,0,mol/kg,0.430738278,mol/kg,
Tong - 2013,424.4,kelvin,8.29,MPa,3,0,0,0,mol/kg,0.211739943,mol/kg,
Tong - 2013,424.39,kelvin,27.11,MPa,3,0,0,0,mol/kg,0.453297018,mol/kg,
Tong - 2013,424.38,kelvin,37.99,MPa,3,0,0,0,mol/kg,0.504120767,mol/kg,
Tong - 2013,309.7,kelvin,4.54,MPa,5,0,0,0,mol/kg,0.172613926,mol/kg,
Tong - 2013,309.74,kelvin,23,MPa,5,0,0,0,mol/kg,0.256522775,mol/kg,
Tong - 2013,308,kelvin,24.25,MPa,5,0,0,0,mol/kg,0.2733349,mol/kg,
Tong - 2013,344.72,kelvin,6.12,MPa,5,0,0,0,mol/kg,0.150280862,mol/kg,
Tong - 2013,344.7,kelvin,14.54,MPa,5,0,0,0,mol/kg,0.200555472,mol/kg,
Tong - 2013,344.96,kelvin,34.52,MPa,5,0,0,0,mol/kg,0.284548617,mol/kg,
Tong - 2013,374.72,kelvin,7.61,MPa,5,0,0,0,mol/kg,0.150280862,mol/kg,
Tong - 2013,374.72,kelvin,16.91,MPa,5,0,0,0,mol/kg,0.222928907,mol/kg,
Tong - 2013,374.72,kelvin,34.25,MPa,5,0,0,0,mol/kg,0.267729732,mol/kg,
Tong - 2013,424.43,kelvin,4.64,MPa,5,0,0,0,mol/kg,0.077821968,mol/kg,
Tong - 2013,424.42,kelvin,10.53,MPa,5,0,0,0,mol/kg,0.133542817,mol/kg,
Tong - 2013,424.64,kelvin,29.41,MPa,5,0,0,0,mol/kg,0.267729732,mol/kg,
Tong - 2013,309.58,kelvin,1.25,MPa,0,0,0,1,mol/kg,0.211739943,mol/kg,
Tong - 2013,309.58,kelvin,4.24,MPa,0,0,0,1,mol/kg,0.60604571,mol/kg,
Tong - 2013,309.81,kelvin,7.74,MPa,0,0,0,1,mol/kg,0.988715228,mol/kg,
Tong - 2013,343.9,kelvin,2.04,MPa,0,0,0,1,mol/kg,0.189375489,mol/kg,
Tong - 2013,344.93,kelvin,30.58,MPa,0,0,0,1,mol/kg,0.862488328,mol/kg,
Tong - 2013,374.24,kelvin,2.64,MPa,0,0,0,1,mol/kg,0.161445155,mol/kg,
Tong - 2013,374.22,kelvin,10.25,MPa,0,0,0,1,mol/kg,0.560699978,mol/kg,
Tong - 2013,374.91,kelvin,34.93,MPa,0,0,0,1,mol/kg,0.908323706,mol/kg,
Tong - 2013,424.03,kelvin,3.95,MPa,0,0,0,1,mol/kg,0.19496492,mol/kg,
Tong - 2013,423.95,kelvin,12.63,MPa,0,0,0,1,mol/kg,0.549374993,mol/kg,
Tong - 2013,424.63,kelvin,19.74,MPa,0,0,0,1,mol/kg,0.736824198,mol/kg,
Tong - 2013,424.63,kelvin,28.37,MPa,0,0,0,1,mol/kg,0.908323706,mol/kg,
Tong - 2013,310,kelvin,2.84,MPa,0,0,0,3,mol/kg,0.200555472,mol/kg,
Tong - 2013,309.91,kelvin,6,MPa,0,0,0,3,mol/kg,0.363171048,mol/kg,
Tong - 2013,309.91,kelvin,11.2,MPa,0,0,0,3,mol/kg,0.442015374,mol/kg,
Tong - 2013,309.91,kelvin,20.72,MPa,0,0,0,3,mol/kg,0.515427473,mol/kg,
Tong - 2013,345.06,kelvin,4.05,MPa,0,0,0,3,mol/kg,0.178199993,mol/kg,
Tong - 2013,344.98,kelvin,13.12,MPa,0,0,0,3,mol/kg,0.380047548,mol/kg,
Tong - 2013,345.01,kelvin,31.25,MPa,0,0,0,3,mol/kg,0.447655627,mol/kg,
Tong - 2013,374.84,kelvin,4.95,MPa,0,0,0,3,mol/kg,0.18378718,mol/kg,
Tong - 2013,374.9,kelvin,15.16,MPa,0,0,0,3,mol/kg,0.357547812,mol/kg,
Tong - 2013,374.83,kelvin,26.29,MPa,0,0,0,3,mol/kg,0.447655627,mol/kg,
Tong - 2013,424.6,kelvin,7.6,MPa,0,0,0,3,mol/kg,0.18378718,mol/kg,
Tong - 2013,424.65,kelvin,19.2,MPa,0,0,0,3,mol/kg,0.351925708,mol/kg,
Tong - 2013,424.68,kelvin,31.71,MPa,0,0,0,3,mol/kg,0.442015374,mol/kg,
Tong - 2013,309.68,kelvin,3.5,MPa,0,0,0,5,mol/kg,0.150280862,mol/kg,
Tong - 2013,309.74,kelvin,9,MPa,0,0,0,5,mol/kg,0.2733349,mol/kg,*
Tong - 2013,309.52,kelvin,31.02,MPa,0,0,0,5,mol/kg,0.312602643,mol/kg,
Tong - 2013,344.68,kelvin,5.8,MPa,0,0,0,5,mol/kg,0.155862449,mol/kg,
Tong - 2013,344.68,kelvin,6,MPa,0,0,0,5,mol/kg,0.155862449,mol/kg,
Tong - 2013,344.68,kelvin,13.09,MPa,0,0,0,5,mol/kg,0.206147146,mol/kg,
Tong - 2013,344.68,kelvin,31.2,MPa,0,0,0,5,mol/kg,0.26212569,mol/kg,
Tong - 2013,374.72,kelvin,7.55,MPa,0,0,0,5,mol/kg,0.144700395,mol/kg,
Tong - 2013,374.68,kelvin,15.6,MPa,0,0,0,5,mol/kg,0.211739943,mol/kg,
Tong - 2013,375.02,kelvin,20.58,MPa,0,0,0,5,mol/kg,0.228525074,mol/kg,
Tong - 2013,424.39,kelvin,4.7,MPa,0,0,0,5,mol/kg,0.07225602,mol/kg,
Tong - 2013,424.33,kelvin,10.34,MPa,0,0,0,5,mol/kg,0.127965706,mol/kg,
Tong - 2013,424.49,kelvin,16.18,MPa,0,0,0,5,mol/kg,0.19496492,mol/kg,
Liu - 2011,308.15,kelvin,2.06,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,0.425923796,mol/kg,
Liu - 2011,308.15,kelvin,3.79,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,0.681031374,mol/kg,
Liu - 2011,308.15,kelvin,6.07,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,0.929508555,mol/kg,
Liu - 2011,308.15,kelvin,8.05,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,1.060713883,mol/kg,
Liu - 2011,308.15,kelvin,10.06,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,1.098112178,mol/kg,*
Liu - 2011,308.15,kelvin,12.06,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,1.110604428,mol/kg,
Liu - 2011,308.15,kelvin,14.07,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,1.135628276,mol/kg,
Liu - 2011,308.15,kelvin,15.84,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,1.140639353,mol/kg,
Liu - 2011,308.15,kelvin,2.37,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.3929561,mol/kg,
Liu - 2011,308.15,kelvin,4.35,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.616129486,mol/kg,
Liu - 2011,308.15,kelvin,6.38,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.78757438,mol/kg,
Liu - 2011,308.15,kelvin,8.38,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.873019749,mol/kg,
Liu - 2011,308.15,kelvin,1.15,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.912287698,mol/kg,
Liu - 2011,308.15,kelvin,11.37,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.914746284,mol/kg,
Liu - 2011,308.15,kelvin,13.3,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.939360316,mol/kg,*
Liu - 2011,308.15,kelvin,15.68,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.946754525,mol/kg,
Liu - 2011,308.15,kelvin,1.34,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.206356183,mol/kg,
Liu - 2011,308.15,kelvin,2.08,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.292282771,mol/kg,
Liu - 2011,308.15,kelvin,3,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.390604858,mol/kg,
Liu - 2011,308.15,kelvin,4.07,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.494514063,mol/kg,
Liu - 2011,308.15,kelvin,5.08,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.565898575,mol/kg,
Liu - 2011,308.15,kelvin,6.04,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.640125207,mol/kg,
Liu - 2011,308.15,kelvin,7.03,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.695503067,mol/kg,
Liu - 2011,308.15,kelvin,9.06,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.734181893,mol/kg,
Liu - 2011,308.15,kelvin,11.07,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.75356926,mol/kg,
Liu - 2011,308.15,kelvin,13.6,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.772988702,mol/kg,
Liu - 2011,308.15,kelvin,15.56,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.78757438,mol/kg,
Liu - 2011,318.15,kelvin,2.08,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,0.357737617,mol/kg,
Liu - 2011,318.15,kelvin,4.08,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,0.606544994,mol/kg,
Liu - 2011,318.15,kelvin,6.1,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,0.807050145,mol/kg,
Liu - 2011,318.15,kelvin,8.08,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,0.939360316,mol/kg,
Liu - 2011,318.15,kelvin,10.08,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,1.006074984,mol/kg,
Liu - 2011,318.15,kelvin,12.06,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,1.033363016,mol/kg,
Liu - 2011,318.15,kelvin,14.06,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,1.060713883,mol/kg,
Liu - 2011,318.15,kelvin,15.84,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,1.078151796,mol/kg,
Liu - 2011,318.15,kelvin,2.58,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.355393533,mol/kg,
Liu - 2011,318.15,kelvin,4.54,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.542055012,mol/kg,
Liu - 2011,318.15,kelvin,6.55,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.700330943,mol/kg,
Liu - 2011,318.15,kelvin,8.59,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.792440298,mol/kg,
Liu - 2011,318.15,kelvin,10.25,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.828998987,mol/kg,
Liu - 2011,318.15,kelvin,11.71,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.855881024,mol/kg,
Liu - 2011,318.15,kelvin,13.61,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.870569835,mol/kg,
