Paper Title,Temperature,Temperature Unit,Pressure,Pressure Unit,CaCl2 Concentration,NaCl Concentration,KCl Concentration,MgCl2 Concentration,Concentration Unit,CO2 Solubility,Solubility Unit,Unconverged data (*)
Liu - 2011,318.15,kelvin,15.57,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.880372547,mol/kg,
Liu - 2011,318.15,kelvin,2.07,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.24343476,mol/kg,
Liu - 2011,318.15,kelvin,4.06,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.418851376,mol/kg,
Liu - 2011,318.15,kelvin,6.07,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.551586576,mol/kg,
Liu - 2011,318.15,kelvin,8.08,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.623323025,mol/kg,
Liu - 2011,318.15,kelvin,10.07,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.688264984,mol/kg,
Liu - 2011,318.15,kelvin,13.04,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.722081041,mol/kg,
Liu - 2011,318.15,kelvin,14.02,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.731760723,mol/kg,
Liu - 2011,318.15,kelvin,15.46,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.746295243,mol/kg,
Liu - 2011,328.15,kelvin,2.08,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,0.285291765,mol/kg,
Liu - 2011,328.15,kelvin,4.09,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,0.523015288,mol/kg,
Liu - 2011,328.15,kelvin,6.09,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,0.709992669,mol/kg,
Liu - 2011,328.15,kelvin,8.05,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,0.828998987,mol/kg,
Liu - 2011,328.15,kelvin,10.09,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,0.917205383,mol/kg,
Liu - 2011,328.15,kelvin,12.06,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,0.976377633,mol/kg,
Liu - 2011,328.15,kelvin,14.08,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,1.001120258,mol/kg,
Liu - 2011,328.15,kelvin,15.85,MPa,0.158114553,0.300266138,0.235379653,0,mol/kg,1.013510956,mol/kg,
Liu - 2011,328.15,kelvin,2.35,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.280633453,mol/kg,
Liu - 2011,328.15,kelvin,4.41,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.466082644,mol/kg,
Liu - 2011,328.15,kelvin,6.43,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.601755699,mol/kg,
Liu - 2011,328.15,kelvin,8.42,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.70516081,mol/kg,
Liu - 2011,328.15,kelvin,10.41,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.772988702,mol/kg,
Liu - 2011,328.15,kelvin,11.85,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.790007087,mol/kg,
Liu - 2011,328.15,kelvin,13.6,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.824117929,mol/kg,
Liu - 2011,328.15,kelvin,15.6,MPa,0.333801295,0.633902595,0.496918413,0,mol/kg,0.843654313,mol/kg,
Liu - 2011,328.15,kelvin,2.06,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.210984456,mol/kg,
Liu - 2011,328.15,kelvin,3.59,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.327301625,mol/kg,
Liu - 2011,328.15,kelvin,5.6,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.458985667,mol/kg,
Liu - 2011,328.15,kelvin,7.3,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.530151531,mol/kg,
Liu - 2011,328.15,kelvin,9.56,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.628121181,mol/kg,
Liu - 2011,328.15,kelvin,11.55,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.664170322,mol/kg,
Liu - 2011,328.15,kelvin,13.67,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.685853284,mol/kg,
Liu - 2011,328.15,kelvin,15.64,MPa,0.501178906,0.951759669,0.74608766,0,mol/kg,0.697916756,mol/kg,
Liu - 2011,318.15,kelvin,2.09,MPa,1.001181394,0,0,0,mol/kg,0.289951963,mol/kg,
Liu - 2011,318.15,kelvin,4.08,MPa,1.001181394,0,0,0,mol/kg,0.489770652,mol/kg,
Liu - 2011,318.15,kelvin,6.07,MPa,1.001181394,0,0,0,mol/kg,0.640125207,mol/kg,
Liu - 2011,318.15,kelvin,8.08,MPa,1.001181394,0,0,0,mol/kg,0.736603562,mol/kg,
Liu - 2011,318.15,kelvin,10.09,MPa,1.001181394,0,0,0,mol/kg,0.794874013,mol/kg,
Liu - 2011,318.15,kelvin,12.08,MPa,1.001181394,0,0,0,mol/kg,0.816800133,mol/kg,
Liu - 2011,318.15,kelvin,14.02,MPa,1.001181394,0,0,0,mol/kg,0.831440276,mol/kg,
Liu - 2011,318.15,kelvin,15.86,MPa,1.001181394,0,0,0,mol/kg,0.848543475,mol/kg,
Liu - 2011,318.15,kelvin,2.46,MPa,0.500590697,0.950642634,0,0,mol/kg,0.33197886,mol/kg,
Liu - 2011,318.15,kelvin,4.58,MPa,0.500590697,0.950642634,0,0,mol/kg,0.523015288,mol/kg,
Liu - 2011,318.15,kelvin,6.58,MPa,0.500590697,0.950642634,0,0,mol/kg,0.666577556,mol/kg,
Liu - 2011,318.15,kelvin,8.58,MPa,0.500590697,0.950642634,0,0,mol/kg,0.748719414,mol/kg,
Liu - 2011,318.15,kelvin,10.56,MPa,0.500590697,0.950642634,0,0,mol/kg,0.792440298,mol/kg,
Liu - 2011,318.15,kelvin,12.43,MPa,0.500590697,0.950642634,0,0,mol/kg,0.809486885,mol/kg,
Liu - 2011,318.15,kelvin,14.45,MPa,0.500590697,0.950642634,0,0,mol/kg,0.821678158,mol/kg,
Liu - 2011,318.15,kelvin,16.02,MPa,0.500590697,0.950642634,0,0,mol/kg,0.843654313,mol/kg,
Liu - 2011,318.15,kelvin,2.09,MPa,0.500590697,0,0.745212013,0,mol/kg,0.313281303,mol/kg,
Liu - 2011,318.15,kelvin,4.08,MPa,0.500590697,0,0.745212013,0,mol/kg,0.534911462,mol/kg,
Liu - 2011,318.15,kelvin,6.09,MPa,0.500590697,0,0.745212013,0,mol/kg,0.70757649,mol/kg,
Liu - 2011,318.15,kelvin,8.09,MPa,0.500590697,0,0.745212013,0,mol/kg,0.80217818,mol/kg,
Liu - 2011,318.15,kelvin,10.09,MPa,0.500590697,0,0.745212013,0,mol/kg,0.868120429,mol/kg,
Liu - 2011,318.15,kelvin,12.08,MPa,0.500590697,0,0.745212013,0,mol/kg,0.890183409,mol/kg,
Liu - 2011,318.15,kelvin,14.08,MPa,0.500590697,0,0.745212013,0,mol/kg,0.917205383,mol/kg,
Liu - 2011,318.15,kelvin,15.87,MPa,0.500590697,0,0.745212013,0,mol/kg,0.929508555,mol/kg,
Prutton - 1945,394.15,kelvin,71.231475,MPa,1.012318006,0,0,0,mol/kg,1.092413019,mol/kg,
Prutton - 1945,394.15,kelvin,62.922825,MPa,1.012318006,0,0,0,mol/kg,1.023238915,mol/kg,
Prutton - 1945,394.15,kelvin,59.275125,MPa,1.012318006,0,0,0,mol/kg,1.040516585,mol/kg,
Prutton - 1945,394.15,kelvin,46.6095,MPa,1.012318006,0,0,0,mol/kg,0.942749185,mol/kg,
Prutton - 1945,394.15,kelvin,44.279025,MPa,1.012318006,0,0,0,mol/kg,0.948490849,mol/kg,
Prutton - 1945,394.15,kelvin,30.3975,MPa,1.012318006,0,0,0,mol/kg,0.833879017,mol/kg,
Prutton - 1945,394.15,kelvin,30.093525,MPa,1.012318006,0,0,0,mol/kg,0.833879017,mol/kg,
Prutton - 1945,394.15,kelvin,15.502725,MPa,1.012318006,0,0,0,mol/kg,0.623069275,mol/kg,
Prutton - 1945,394.15,kelvin,15.097425,MPa,1.012318006,0,0,0,mol/kg,0.634424057,mol/kg,
Prutton - 1945,394.15,kelvin,7.802025,MPa,1.012318006,0,0,0,mol/kg,0.385675315,mol/kg,
Prutton - 1945,394.15,kelvin,7.7007,MPa,1.012318006,0,0,0,mol/kg,0.340684894,mol/kg,
Prutton - 1945,394.15,kelvin,2.127825,MPa,1.012318006,0,0,0,mol/kg,0.150280862,mol/kg,
Prutton - 1945,394.15,kelvin,2.127825,MPa,1.012318006,0,0,0,mol/kg,0.150280862,mol/kg,
Prutton - 1945,349.15,kelvin,63.328125,MPa,3.898583136,0,0,0,mol/kg,0.385675315,mol/kg,*
Prutton - 1945,349.15,kelvin,56.13405,MPa,3.898583136,0,0,0,mol/kg,0.391304214,mol/kg,*
Prutton - 1945,349.15,kelvin,53.195625,MPa,3.898583136,0,0,0,mol/kg,0.391304214,mol/kg,*
Prutton - 1945,349.15,kelvin,46.102875,MPa,3.898583136,0,0,0,mol/kg,0.368795415,mol/kg,
Prutton - 1945,349.15,kelvin,43.671075,MPa,3.898583136,0,0,0,mol/kg,0.374420915,mol/kg,
Prutton - 1945,349.15,kelvin,32.322675,MPa,3.898583136,0,0,0,mol/kg,0.340684894,mol/kg,
Prutton - 1945,349.15,kelvin,31.81605,MPa,3.898583136,0,0,0,mol/kg,0.335066184,mol/kg,
Prutton - 1945,349.15,kelvin,16.515975,MPa,3.898583136,0,0,0,mol/kg,0.284548617,mol/kg,
Prutton - 1945,349.15,kelvin,16.313325,MPa,3.898583136,0,0,0,mol/kg,0.290157166,mol/kg,
Prutton - 1945,349.15,kelvin,7.49805,MPa,3.898583136,0,0,0,mol/kg,0.206147146,mol/kg,
Prutton - 1945,349.15,kelvin,7.396725,MPa,3.898583136,0,0,0,mol/kg,0.200555472,mol/kg,
Prutton - 1945,349.15,kelvin,1.519875,MPa,3.898583136,0,0,0,mol/kg,0.050003371,mol/kg,
Prutton - 1945,349.15,kelvin,1.519875,MPa,3.898583136,0,0,0,mol/kg,0.050003371,mol/kg,
Prutton - 1945,349.15,kelvin,60.795,MPa,2.280886935,0,0,0,mol/kg,0.662831121,mol/kg,*
Prutton - 1945,349.15,kelvin,57.9579,MPa,2.280886935,0,0,0,mol/kg,0.657147409,mol/kg,*
Prutton - 1945,349.15,kelvin,46.6095,MPa,2.280886935,0,0,0,mol/kg,0.60604571,mol/kg,
Prutton - 1945,349.15,kelvin,46.00155,MPa,2.280886935,0,0,0,mol/kg,0.600373483,mol/kg,
Prutton - 1945,349.15,kelvin,29.38425,MPa,2.280886935,0,0,0,mol/kg,0.549374993,mol/kg,
Prutton - 1945,349.15,kelvin,28.57365,MPa,2.280886935,0,0,0,mol/kg,0.543714217,mol/kg,
Prutton - 1945,349.15,kelvin,16.81995,MPa,2.280886935,0,0,0,mol/kg,0.481521042,mol/kg,
Prutton - 1945,349.15,kelvin,16.718625,MPa,2.280886935,0,0,0,mol/kg,0.492818625,mol/kg,
Prutton - 1945,349.15,kelvin,7.396725,MPa,2.280886935,0,0,0,mol/kg,0.335066184,mol/kg,
Prutton - 1945,349.15,kelvin,7.396725,MPa,2.280886935,0,0,0,mol/kg,0.323832154,mol/kg,
Prutton - 1945,349.15,kelvin,2.330475,MPa,2.280886935,0,0,0,mol/kg,0.122389713,mol/kg,
Prutton - 1945,349.15,kelvin,2.22915,MPa,2.280886935,0,0,0,mol/kg,0.122389713,mol/kg,
Prutton - 1945,374.15,kelvin,63.83475,MPa,3.898583136,0,0,0,mol/kg,0.396934248,mol/kg,
Prutton - 1945,374.15,kelvin,53.195625,MPa,3.898583136,0,0,0,mol/kg,0.391304214,mol/kg,
Prutton - 1945,374.15,kelvin,40.73265,MPa,3.898583136,0,0,0,mol/kg,0.351925708,mol/kg,
Prutton - 1945,374.15,kelvin,39.415425,MPa,3.898583136,0,0,0,mol/kg,0.357547812,mol/kg,
Prutton - 1945,374.15,kelvin,39.3141,MPa,3.898583136,0,0,0,mol/kg,0.357547812,mol/kg,
Prutton - 1945,374.15,kelvin,26.445825,MPa,3.898583136,0,0,0,mol/kg,0.323832154,mol/kg,
Prutton - 1945,374.15,kelvin,24.11535,MPa,3.898583136,0,0,0,mol/kg,0.290157166,mol/kg,
Prutton - 1945,374.15,kelvin,23.71005,MPa,3.898583136,0,0,0,mol/kg,0.301377647,mol/kg,
Prutton - 1945,374.15,kelvin,15.60405,MPa,3.898583136,0,0,0,mol/kg,0.2733349,mol/kg,
Prutton - 1945,374.15,kelvin,15.300075,MPa,3.898583136,0,0,0,mol/kg,0.26212569,mol/kg,
Prutton - 1945,374.15,kelvin,7.7007,MPa,3.898583136,0,0,0,mol/kg,0.18378718,mol/kg,
Prutton - 1945,374.15,kelvin,7.49805,MPa,3.898583136,0,0,0,mol/kg,0.172613926,mol/kg,
Prutton - 1945,348.65,kelvin,62.8215,MPa,1.012318006,0,0,0,mol/kg,1.086642045,mol/kg,*
Prutton - 1945,348.65,kelvin,59.275125,MPa,1.012318006,0,0,0,mol/kg,1.040516585,mol/kg,*
Prutton - 1945,348.65,kelvin,45.19095,MPa,1.012318006,0,0,0,mol/kg,0.948490849,mol/kg,
Prutton - 1945,348.65,kelvin,43.16445,MPa,1.012318006,0,0,0,mol/kg,0.959977683,mol/kg,
Prutton - 1945,348.65,kelvin,33.2346,MPa,1.012318006,0,0,0,mol/kg,0.891126707,mol/kg,
Prutton - 1945,348.65,kelvin,31.41075,MPa,1.012318006,0,0,0,mol/kg,0.868213677,mol/kg,
Prutton - 1945,348.65,kelvin,16.515975,MPa,1.012318006,0,0,0,mol/kg,0.748225054,mol/kg,
Prutton - 1945,348.65,kelvin,16.41465,MPa,1.012318006,0,0,0,mol/kg,0.748225054,mol/kg,
Prutton - 1945,348.65,kelvin,6.383475,MPa,1.012318006,0,0,0,mol/kg,0.464583212,mol/kg,
Prutton - 1945,348.65,kelvin,6.28215,MPa,1.012318006,0,0,0,mol/kg,0.453297018,mol/kg,
Prutton - 1945,348.65,kelvin,1.6212,MPa,1.012318006,0,0,0,mol/kg,0.150280862,mol/kg,
Prutton - 1945,348.65,kelvin,1.6212,MPa,1.012318006,0,0,0,mol/kg,0.144700395,mol/kg,
Prutton - 1945,374.15,kelvin,65.6586,MPa,2.280886935,0,0,0,mol/kg,0.691266946,mol/kg,
Prutton - 1945,374.15,kelvin,58.16055,MPa,2.280886935,0,0,0,mol/kg,0.662831121,mol/kg,
Prutton - 1945,374.15,kelvin,57.34995,MPa,2.280886935,0,0,0,mol/kg,0.651464847,mol/kg,
Prutton - 1945,374.15,kelvin,29.5869,MPa,2.280886935,0,0,0,mol/kg,0.555036914,mol/kg,
Prutton - 1945,374.15,kelvin,29.38425,MPa,2.280886935,0,0,0,mol/kg,0.543714217,mol/kg,
Prutton - 1945,374.15,kelvin,17.22525,MPa,2.280886935,0,0,0,mol/kg,0.464583212,mol/kg,
Prutton - 1945,374.15,kelvin,17.123925,MPa,2.280886935,0,0,0,mol/kg,0.470228017,mol/kg,
Prutton - 1945,374.15,kelvin,14.38815,MPa,2.280886935,0,0,0,mol/kg,0.413831154,mol/kg,
Prutton - 1945,374.15,kelvin,14.38815,MPa,2.280886935,0,0,0,mol/kg,0.413831154,mol/kg,
Prutton - 1945,374.15,kelvin,9.220575,MPa,2.280886935,0,0,0,mol/kg,0.323832154,mol/kg,
Prutton - 1945,374.15,kelvin,8.9166,MPa,2.280886935,0,0,0,mol/kg,0.329448604,mol/kg,
Prutton - 1945,374.15,kelvin,2.330475,MPa,2.280886935,0,0,0,mol/kg,0.10009691,mol/kg,
Prutton - 1945,374.15,kelvin,2.330475,MPa,2.280886935,0,0,0,mol/kg,0.094526501,mol/kg,
Prutton - 1945,394.15,kelvin,67.381125,MPa,3.898583136,0,0,0,mol/kg,0.413831154,mol/kg,
Prutton - 1945,394.15,kelvin,51.67575,MPa,3.898583136,0,0,0,mol/kg,0.385675315,mol/kg,
Prutton - 1945,394.15,kelvin,50.05455,MPa,3.898583136,0,0,0,mol/kg,0.363171048,mol/kg,
Prutton - 1945,394.15,kelvin,47.4201,MPa,3.898583136,0,0,0,mol/kg,0.340684894,mol/kg,
Prutton - 1945,394.15,kelvin,45.59625,MPa,3.898583136,0,0,0,mol/kg,0.351925708,mol/kg,
Prutton - 1945,394.15,kelvin,30.60015,MPa,3.898583136,0,0,0,mol/kg,0.323832154,mol/kg,
Prutton - 1945,394.15,kelvin,29.9922,MPa,3.898583136,0,0,0,mol/kg,0.323832154,mol/kg,
Prutton - 1945,394.15,kelvin,15.19875,MPa,3.898583136,0,0,0,mol/kg,0.250920985,mol/kg,
Prutton - 1945,394.15,kelvin,14.9961,MPa,3.898583136,0,0,0,mol/kg,0.250920985,mol/kg,
Prutton - 1945,394.15,kelvin,8.612625,MPa,3.898583136,0,0,0,mol/kg,0.172613926,mol/kg,
Prutton - 1945,394.15,kelvin,8.409975,MPa,3.898583136,0,0,0,mol/kg,0.172613926,mol/kg,
Prutton - 1945,374.15,kelvin,62.61885,MPa,1.012318006,0,0,0,mol/kg,1.0520409,mol/kg,
Prutton - 1945,374.15,kelvin,58.261875,MPa,1.012318006,0,0,0,mol/kg,1.046278155,mol/kg,
Prutton - 1945,374.15,kelvin,50.6625,MPa,1.012318006,0,0,0,mol/kg,0.982965379,mol/kg,
Prutton - 1945,374.15,kelvin,39.92205,MPa,1.012318006,0,0,0,mol/kg,0.948490849,mol/kg,
Prutton - 1945,374.15,kelvin,38.5035,MPa,1.012318006,0,0,0,mol/kg,0.931269358,mol/kg,
Prutton - 1945,374.15,kelvin,35.6664,MPa,1.012318006,0,0,0,mol/kg,0.896857875,mol/kg,
Prutton - 1945,374.15,kelvin,35.2611,MPa,1.012318006,0,0,0,mol/kg,0.91405837,mol/kg,
Prutton - 1945,374.15,kelvin,28.97895,MPa,1.012318006,0,0,0,mol/kg,0.856764142,mol/kg,
Prutton - 1945,374.15,kelvin,28.97895,MPa,1.012318006,0,0,0,mol/kg,0.828160639,mol/kg,
Prutton - 1945,374.15,kelvin,21.582225,MPa,1.012318006,0,0,0,mol/kg,0.788164472,mol/kg,
Prutton - 1945,374.15,kelvin,21.582225,MPa,1.012318006,0,0,0,mol/kg,0.759630533,mol/kg,
Prutton - 1945,374.15,kelvin,12.159,MPa,1.012318006,0,0,0,mol/kg,0.634424057,mol/kg,
Prutton - 1945,374.15,kelvin,12.159,MPa,1.012318006,0,0,0,mol/kg,0.628746092,mol/kg,
Prutton - 1945,374.15,kelvin,5.6742,MPa,1.012318006,0,0,0,mol/kg,0.453297018,mol/kg,
Prutton - 1945,374.15,kelvin,1.722525,MPa,1.012318006,0,0,0,mol/kg,0.122389713,mol/kg,
Prutton - 1945,374.15,kelvin,1.722525,MPa,1.012318006,0,0,0,mol/kg,0.116814837,mol/kg,
Prutton - 1945,394.15,kelvin,66.773175,MPa,2.280886935,0,0,0,mol/kg,0.645783434,mol/kg,
Prutton - 1945,394.15,kelvin,64.4427,MPa,2.280886935,0,0,0,mol/kg,0.645783434,mol/kg,
Prutton - 1945,394.15,kelvin,60.99765,MPa,2.280886935,0,0,0,mol/kg,0.657147409,mol/kg,
Prutton - 1945,394.15,kelvin,51.27045,MPa,2.280886935,0,0,0,mol/kg,0.634424057,mol/kg,
Prutton - 1945,394.15,kelvin,49.750575,MPa,2.280886935,0,0,0,mol/kg,0.617393606,mol/kg,
Prutton - 1945,394.15,kelvin,47.0148,MPa,2.280886935,0,0,0,mol/kg,0.617393606,mol/kg,
Prutton - 1945,394.15,kelvin,28.57365,MPa,2.280886935,0,0,0,mol/kg,0.526738744,mol/kg,
Prutton - 1945,394.15,kelvin,28.371,MPa,2.280886935,0,0,0,mol/kg,0.526738744,mol/kg,
Prutton - 1945,394.15,kelvin,15.19875,MPa,2.280886935,0,0,0,mol/kg,0.408197717,mol/kg,
Prutton - 1945,394.15,kelvin,15.19875,MPa,2.280886935,0,0,0,mol/kg,0.408197717,mol/kg,
Prutton - 1945,394.15,kelvin,6.383475,MPa,2.280886935,0,0,0,mol/kg,0.217333864,mol/kg,
Prutton - 1945,394.15,kelvin,6.383475,MPa,2.280886935,0,0,0,mol/kg,0.217333864,mol/kg,
Prutton - 1945,394.15,kelvin,2.533125,MPa,2.280886935,0,0,0,mol/kg,0.105668436,mol/kg,
Prutton - 1945,394.15,kelvin,2.533125,MPa,2.280886935,0,0,0,mol/kg,0.094526501,mol/kg,
Prutton - 1945,393.15,kelvin,88.55805,MPa,1.012318006,0,0,0,mol/kg,1.202285568,mol/kg,
Prutton - 1945,393.15,kelvin,84.09975,MPa,1.012318006,0,0,0,mol/kg,1.248675411,mol/kg,
Prutton - 1945,393.15,kelvin,66.367875,MPa,1.012318006,0,0,0,mol/kg,1.12128555,mol/kg,
Prutton - 1945,393.15,kelvin,65.151975,MPa,1.012318006,0,0,0,mol/kg,1.103958498,mol/kg,
Prutton - 1945,393.15,kelvin,49.8519,MPa,1.012318006,0,0,0,mol/kg,1.040516585,mol/kg,
Prutton - 1945,393.15,kelvin,48.636,MPa,1.012318006,0,0,0,mol/kg,1.011726332,mol/kg,
Prutton - 1945,393.15,kelvin,32.22135,MPa,1.012318006,0,0,0,mol/kg,0.896857875,mol/kg,
Prutton - 1945,393.15,kelvin,31.309425,MPa,1.012318006,0,0,0,mol/kg,0.862488328,mol/kg,
Prutton - 1945,393.15,kelvin,15.8067,MPa,1.012318006,0,0,0,mol/kg,0.696957567,mol/kg,
Prutton - 1945,393.15,kelvin,15.8067,MPa,1.012318006,0,0,0,mol/kg,0.651464847,mol/kg,
Prutton - 1945,393.15,kelvin,7.49805,MPa,1.012318006,0,0,0,mol/kg,0.458939546,mol/kg,
Prutton - 1945,393.15,kelvin,7.396725,MPa,1.012318006,0,0,0,mol/kg,0.396934248,mol/kg,
Prutton - 1945,393.15,kelvin,2.8371,MPa,1.012318006,0,0,0,mol/kg,0.16702898,mol/kg,
Prutton - 1945,393.15,kelvin,2.8371,MPa,1.012318006,0,0,0,mol/kg,0.16702898,mol/kg,
